0.000000000000000000e+00,6.197668426466407254e-06,2.169184008380398154e-04,6.569528486579656601e-04,1.313905697315931320e-03,1.722951768897473812e-03,1.822114572860300541e-03,1.332498737610876560e-03,9.234526078216731548e-04,5.887785227969288826e-04,2.726974198594689369e-04,4.338367944001220167e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.239533685293281451e-05,2.169184008380398154e-04,5.949761834926903248e-04,1.134173362515866756e-03,8.986619068309664726e-04,7.437202148139476776e-04,3.966507792938500643e-04,1.177556987386196852e-04,3.718601146829314530e-05,0.000000000000000000e+00,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,8.676735888002440333e-05,2.850927412509918213e-04,4.028484399896115065e-04,3.594647569116204977e-04,2.479067479725927114e-04,2.541044086683541536e-04,1.177556987386196852e-04,1.053603627951815724e-04,1.239533685293281451e-05,0.000000000000000000e+00,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.296502685174345970e-05,1.735347177600488067e-04,4.524297837633639574e-04,3.036857524421066046e-04,1.797323784558102489e-04,1.611393818166106939e-04,7.437202293658629060e-05,6.817435496486723423e-05,4.958134741173125803e-05,2.479067370586562902e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,1.797323784558102489e-04,8.304875809699296951e-04,1.158964005298912525e-03,1.437859027646481991e-03,1.338696340098977089e-03,9.296502685174345970e-04,5.701854825019836426e-04,2.664997300598770380e-04,1.177556987386196852e-04,4.958134741173125803e-05,6.197668426466407254e-06,1.859300573414657265e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,8.676735888002440333e-05,2.850927412509918213e-04,4.400344623718410730e-04,4.958134959451854229e-04,5.206041387282311916e-04,4.090461297892034054e-04,2.974880917463451624e-04,1.549417065689340234e-04,1.301510346820577979e-04,4.958134741173125803e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,8.676735888002440333e-05,2.788950805552303791e-04,3.718601074069738388e-04,4.648251342587172985e-04,3.098834131378680468e-04,1.921277143992483616e-04,9.296502685174345970e-05,3.098834349657408893e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.363487099297344685e-04,5.082088173367083073e-04,9.606386302039027214e-04,1.351091661490499973e-03,1.400673063471913338e-03,1.481242710724473000e-03,1.096987281925976276e-03,1.035010674968361855e-03,6.073715048842132092e-04,5.020111566409468651e-04,2.355113974772393703e-04,1.239533739862963557e-04,1.859300573414657265e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.425463706254959106e-04,6.259644869714975357e-04,9.916269918903708458e-04,1.053603598847985268e-03,9.730339515954256058e-04,7.747085765004158020e-04,5.701854825019836426e-04,4.710227949544787407e-04,2.726974198594689369e-04,1.921277143992483616e-04,1.363487099297344685e-04,1.859300573414657265e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.115580307669006288e-04,3.718601074069738388e-04,6.135691655799746513e-04,6.569528486579656601e-04,5.329994601197540760e-04,4.028484399896115065e-04,1.797323784558102489e-04,9.916269482346251607e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,1.921277143992483616e-04,5.206041387282311916e-04,8.924642461352050304e-04,9.792316704988479614e-04,1.010219915769994259e-03,6.321622058749198914e-04,5.949761834926903248e-04,2.479067479725927114e-04,6.197668699314817786e-05,5.577901538345031440e-05,1.239533685293281451e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.437202293658629060e-05,4.276391118764877319e-04,6.011738441884517670e-04,7.251272327266633511e-04,6.941388710401952267e-04,4.276391118764877319e-04,2.788950805552303791e-04,1.363487099297344685e-04,1.859300573414657265e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.197668426466407254e-06,9.296502685174345970e-05,9.296502685174345970e-05,6.197668699314817786e-05,4.338367944001220167e-05,8.056969090830534697e-05,4.338367944001220167e-05,1.859300573414657265e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.098834349657408893e-05,1.301510346820577979e-04,2.355113974772393703e-04,3.780577681027352810e-04,4.400344623718410730e-04,3.036857524421066046e-04,3.036857524421066046e-04,1.983253896469250321e-04,7.437202293658629060e-05,4.338367944001220167e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.817435496486723423e-05,1.797323784558102489e-04,3.470694355200976133e-04,4.896158352494239807e-04,3.408717748243361712e-04,3.842554287984967232e-04,2.293137367814779282e-04,9.916269482346251607e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.487440458731725812e-04,2.850927412509918213e-04,4.028484399896115065e-04,4.028484399896115065e-04,2.974880917463451624e-04,2.231160615338012576e-04,1.549417065689340234e-04,9.296502685174345970e-05,1.053603627951815724e-04,6.817435496486723423e-05,6.817435496486723423e-05,3.098834349657408893e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.983253896469250321e-04,4.276391118764877319e-04,8.676736033521592617e-04,9.854292729869484901e-04,1.084591960534453392e-03,8.676736033521592617e-04,7.437202148139476776e-04,4.834181454498320818e-04,2.726974198594689369e-04,1.859300537034869194e-04,2.479067370586562902e-05,1.859300573414657265e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,1.115580307669006288e-04,4.276391118764877319e-04,5.825808621011674404e-04,6.755458307452499866e-04,7.561155362054705620e-04,4.028484399896115065e-04,1.983253896469250321e-04,1.239533739862963557e-04,6.817435496486723423e-05,3.098834349657408893e-05,1.859300573414657265e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,1.115580307669006288e-04,2.974880917463451624e-04,5.577901611104607582e-04,6.631505093537271023e-04,6.073715048842132092e-04,5.391971790231764317e-04,3.656624467112123966e-04,3.284764243289828300e-04,2.974880917463451624e-04,1.983253896469250321e-04,1.177556987386196852e-04,1.115580307669006288e-04,8.676735888002440333e-05,1.859300573414657265e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.797323784558102489e-04,6.135691655799746513e-04,1.189952366985380650e-03,1.468847389332950115e-03,1.760137849487364292e-03,1.617591478861868382e-03,1.691963523626327515e-03,1.264324411749839783e-03,7.994992192834615707e-04,3.098834131378680468e-04,1.115580307669006288e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.296502685174345970e-05,2.479067479725927114e-04,4.276391118764877319e-04,3.966507792938500643e-04,3.470694355200976133e-04,1.797323784558102489e-04,1.177556987386196852e-04,4.338367944001220167e-05,6.197668426466407254e-06,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.425463706254959106e-04,4.896158352494239807e-04,1.016417634673416615e-03,1.059801317751407623e-03,9.110572864301502705e-04,7.003365317359566689e-04,3.222787636332213879e-04,2.045230648946017027e-04,2.479067370586562902e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,1.797323784558102489e-04,6.631505093537271023e-04,1.134173362515866756e-03,1.140370965003967285e-03,1.059801317751407623e-03,1.028812956064939499e-03,7.994992192834615707e-04,6.383598665706813335e-04,7.189295138232409954e-04,5.082088173367083073e-04,3.408717748243361712e-04,2.912904310505837202e-04,1.239533739862963557e-04,4.958134741173125803e-05,1.239533685293281451e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,1.363487099297344685e-04,7.499178755097091198e-04,1.568010076880455017e-03,2.039032988250255585e-03,2.020439831539988518e-03,1.710556447505950928e-03,1.369684701785445213e-03,9.482432506047189236e-04,4.338368016760796309e-04,2.417090727249160409e-04,8.676735888002440333e-05,2.479067370586562902e-05,4.338367944001220167e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,5.577901538345031440e-05,1.549417065689340234e-04,2.293137367814779282e-04,1.797323784558102489e-04,2.107207255903631449e-04,9.916269482346251607e-05,2.479067370586562902e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.053603627951815724e-04,2.664997300598770380e-04,4.276391118764877319e-04,3.842554287984967232e-04,2.664997300598770380e-04,2.293137367814779282e-04,1.239533739862963557e-04,5.577901538345031440e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,1.859300537034869194e-04,5.144064780324697495e-04,7.065341924317181110e-04,8.242899202741682529e-04,6.631505093537271023e-04,4.958134959451854229e-04,3.284764243289828300e-04,1.487440458731725812e-04,1.363487099297344685e-04,6.197668699314817786e-05,1.859300573414657265e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.611393818166106939e-04,5.887785227969288826e-04,1.264324411749839783e-03,1.710556447505950928e-03,1.983253983780741692e-03,2.014242345467209816e-03,1.902684220112860203e-03,1.673370483331382275e-03,1.152766286395490170e-03,8.986619068309664726e-04,7.003365317359566689e-04,4.772204556502401829e-04,4.090461297892034054e-04,2.045230648946017027e-04,3.718601146829314530e-05,1.859300573414657265e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.735347177600488067e-04,4.028484399896115065e-04,7.065341924317181110e-04,8.614758844487369061e-04,6.507551879622042179e-04,5.329994601197540760e-04,3.532670962158590555e-04,1.549417065689340234e-04,9.296502685174345970e-05,1.859300573414657265e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.611393818166106939e-04,5.206041387282311916e-04,8.676736033521592617e-04,9.668362908996641636e-04,9.420455899089574814e-04,8.862665854394435883e-04,5.825808621011674404e-04,3.408717748243361712e-04,2.293137367814779282e-04,9.916269482346251607e-05,5.577901538345031440e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.098834349657408893e-05,1.611393818166106939e-04,1.425463706254959106e-04,1.735347177600488067e-04,9.916269482346251607e-05,3.098834349657408893e-05,0.000000000000000000e+00,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.549417065689340234e-04,4.090461297892034054e-04,5.887785227969288826e-04,6.321622058749198914e-04,5.206041387282311916e-04,3.470694355200976133e-04,2.293137367814779282e-04,1.363487099297344685e-04,7.437202293658629060e-05,1.859300573414657265e-05,6.197668426466407254e-06,1.239533685293281451e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.239533685293281451e-05,3.160811029374599457e-04,9.358479292131960392e-04,1.704358845017850399e-03,1.636184519156813622e-03,1.437859027646481991e-03,1.189952366985380650e-03,6.321622058749198914e-04,3.532670962158590555e-04,1.115580307669006288e-04,3.098834349657408893e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,9.296502685174345970e-05,3.594647569116204977e-04,7.994992192834615707e-04,1.022615237161517143e-03,9.296502685174345970e-04,9.358479292131960392e-04,7.747085765004158020e-04,5.144064780324697495e-04,3.408717748243361712e-04,2.169184008380398154e-04,6.197668699314817786e-05,5.577901538345031440e-05,1.859300573414657265e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,6.817435496486723423e-05,3.036857524421066046e-04,5.391971790231764317e-04,6.631505093537271023e-04,8.738712640479207039e-04,6.693481700494885445e-04,3.842554287984967232e-04,2.293137367814779282e-04,4.338367944001220167e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.197668699314817786e-05,2.231160615338012576e-04,5.701854825019836426e-04,6.383598665706813335e-04,6.197668262757360935e-04,6.197668262757360935e-04,6.507551879622042179e-04,5.206041387282311916e-04,4.338368016760796309e-04,3.780577681027352810e-04,3.594647569116204977e-04,2.231160615338012576e-04,1.549417065689340234e-04,1.239533739862963557e-04,6.197668699314817786e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.859300537034869194e-04,6.011738441884517670e-04,9.544409113004803658e-04,9.544409113004803658e-04,8.056968799792230129e-04,6.135691655799746513e-04,3.780577681027352810e-04,1.797323784558102489e-04,2.479067370586562902e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,9.296502685174345970e-05,3.966507792938500643e-04,5.763831431977450848e-04,6.135691655799746513e-04,7.065341924317181110e-04,4.524297837633639574e-04,1.425463706254959106e-04,6.197668699314817786e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.487440458731725812e-04,5.206041387282311916e-04,8.242899202741682529e-04,9.792316704988479614e-04,1.004022313281893730e-03,6.383598665706813335e-04,4.090461297892034054e-04,1.611393818166106939e-04,6.817435496486723423e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,1.797323784558102489e-04,6.631505093537271023e-04,1.251928973942995071e-03,1.375882420688867569e-03,1.456452067941427231e-03,1.264324411749839783e-03,8.676736033521592617e-04,4.648251342587172985e-04,3.160811029374599457e-04,1.363487099297344685e-04,6.817435496486723423e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.676735888002440333e-05,3.656624467112123966e-04,7.127318531274795532e-04,8.676736033521592617e-04,8.180922595784068108e-04,9.544409113004803658e-04,8.242899202741682529e-04,6.631505093537271023e-04,5.329994601197540760e-04,3.966507792938500643e-04,2.417090727249160409e-04,1.363487099297344685e-04,3.098834349657408893e-05,1.239533685293281451e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,9.916269482346251607e-05,3.904531185980886221e-04,6.383598665706813335e-04,7.437202148139476776e-04,4.586274735629558563e-04,3.222787636332213879e-04,8.056969090830534697e-05,1.859300573414657265e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.056969090830534697e-05,3.346740850247442722e-04,4.958134959451854229e-04,8.738712640479207039e-04,9.420455899089574814e-04,8.800689247436821461e-04,5.887785227969288826e-04,3.284764243289828300e-04,1.487440458731725812e-04,1.239533685293281451e-05,6.197668426466407254e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,1.239533739862963557e-04,3.532670962158590555e-04,6.135691655799746513e-04,8.366852416656911373e-04,8.924642461352050304e-04,1.047405996359884739e-03,9.916269918903708458e-04,7.623131969012320042e-04,6.569528486579656601e-04,4.834181454498320818e-04,2.912904310505837202e-04,1.053603627951815724e-04,2.479067370586562902e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,1.797323784558102489e-04,5.949761834926903248e-04,9.854292729869484901e-04,1.301510375924408436e-03,1.400673063471913338e-03,9.110572864301502705e-04,5.391971790231764317e-04,1.797323784558102489e-04,3.718601146829314530e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,1.983253896469250321e-04,5.825808621011674404e-04,9.296502685174345970e-04,1.127975643612444401e-03,1.227138331159949303e-03,1.004022313281893730e-03,8.986619068309664726e-04,6.135691655799746513e-04,4.338368016760796309e-04,1.797323784558102489e-04,3.098834349657408893e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.197668426466407254e-06,7.437202293658629060e-05,1.611393818166106939e-04,3.656624467112123966e-04,4.090461297892034054e-04,4.152437904849648476e-04,3.408717748243361712e-04,1.921277143992483616e-04,1.921277143992483616e-04,7.437202293658629060e-05,3.098834349657408893e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.817435496486723423e-05,2.107207255903631449e-04,3.160811029374599457e-04,3.346740850247442722e-04,1.983253896469250321e-04,1.053603627951815724e-04,6.197668426466407254e-06,1.239533685293281451e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
