-2.630919218063354492e-03,7.974128127098083496e-01,2.074891853332519531e+01,7.356092834472656250e+01,1.289564971923828125e+02,1.589795532226562500e+02,1.610155334472656250e+02,1.408653106689453125e+02,1.099912872314453125e+02,7.720352935791015625e+01,5.014018249511718750e+01,2.905003738403320312e+01,1.558251762390136719e+01,8.151250839233398438e+00,3.181636810302734375e+00,1.067663788795471191e+00,2.485674321651458740e-01,6.052292883396148682e-02,6.558233499526977539e-02,2.299308776855468750e-02
1.382078975439071655e-02,8.124884963035583496e-01,2.305194282531738281e+01,8.159706115722656250e+01,1.430662994384765625e+02,1.764159698486328125e+02,1.786113891601562500e+02,1.563207092285156250e+02,1.220674514770507812e+02,8.564998626708984375e+01,5.556426620483398438e+01,3.222328948974609375e+01,1.722385406494140625e+01,9.033193588256835938e+00,3.521180152893066406e+00,1.214703559875488281e+00,2.864792943000793457e-01,1.098805367946624756e-01,-2.228287607431411743e-02,-1.986115425825119019e-02
-5.335278809070587158e-03,7.933393120765686035e-01,2.032272911071777344e+01,7.207085418701171875e+01,1.263402404785156250e+02,1.557476043701171875e+02,1.577529144287109375e+02,1.380002288818359375e+02,1.077527923583984375e+02,7.563710021972656250e+01,4.913412094116210938e+01,2.846150588989257812e+01,1.527752685546875000e+01,7.987561702728271484e+00,3.118283033370971680e+00,1.040242195129394531e+00,2.417222857475280762e-01,5.177739262580871582e-02,8.067392557859420776e-02,3.047266602516174316e-02
-6.602331995964050293e-04,8.043647408485412598e-01,2.125264549255371094e+01,7.532589721679687500e+01,1.320561523437500000e+02,1.628068237304687500e+02,1.648809204101562500e+02,1.442586669921875000e+02,1.126420974731445312e+02,7.905995941162109375e+01,5.133291625976562500e+01,2.974754905700683594e+01,1.594551372528076172e+01,8.345789909362792969e+00,3.257568597793579102e+00,1.100135684013366699e+00,2.564788758754730225e-01,6.956583261489868164e-02,4.983889311552047729e-02,1.526164263486862183e-02
2.798882871866226196e-02,8.273863792419433594e-01,2.519264411926269531e+01,8.906517791748046875e+01,1.561803588867187500e+02,1.926215820312500000e+02,1.949652099609375000e+02,1.706856842041015625e+02,1.332910614013671875e+02,9.350065612792968750e+01,6.060536956787109375e+01,3.517223739624023438e+01,1.874976539611816406e+01,9.854176521301269531e+00,3.836733818054199219e+00,1.351450920104980469e+00,3.222500681877136230e-01,1.548465043306350708e-01,-1.033569499850273132e-01,-5.966779589653015137e-02
3.585044294595718384e-02,8.323140144348144531e-01,2.608612823486328125e+01,9.218136596679687500e+01,1.616508331298828125e+02,1.993827362060546875e+02,2.017873229980468750e+02,1.766786651611328125e+02,1.379740600585937500e+02,9.677476501464843750e+01,6.270771026611328125e+01,3.640215682983398438e+01,1.938490295410156250e+01,1.019562149047851562e+01,3.967350721359252930e+00,1.408746361732482910e+00,3.369144201278686523e-01,1.752833425998687744e-01,-1.384862959384918213e-01,-7.742010056972503662e-02
-1.110824942588806152e-02,7.865685820579528809e-01,1.945355224609375000e+01,6.903707885742187500e+01,1.210130233764648438e+02,1.491651153564453125e+02,1.511095733642578125e+02,1.321651153564453125e+02,1.031938247680664062e+02,7.244796752929687500e+01,4.708608245849609375e+01,2.726356697082519531e+01,1.465725326538085938e+01,7.654017925262451172e+00,2.990061044692993164e+00,9.845955967903137207e-01,2.273731231689453125e-01,3.362099081277847290e-02,1.128872632980346680e-01,4.654471203684806824e-02
-4.803098738193511963e-03,7.961786389350891113e-01,2.047784996032714844e+01,7.261666870117187500e+01,1.272985534667968750e+02,1.569302062988281250e+02,1.589480743408203125e+02,1.390488128662109375e+02,1.085719223022460938e+02,7.621119689941406250e+01,4.950325775146484375e+01,2.867741775512695312e+01,1.539026355743408203e+01,8.047551155090332031e+00,3.142115354537963867e+00,1.050274372100830078e+00,2.438599467277526855e-01,5.442418158054351807e-02,7.651328295469284058e-02,2.845934778451919556e-02
3.209558129310607910e-02,8.235012888908386230e-01,2.539964294433593750e+01,8.977750396728515625e+01,1.574298553466796875e+02,1.941701049804687500e+02,1.965234832763671875e+02,1.720567321777343750e+02,1.343634338378906250e+02,9.424730682373046875e+01,6.108382415771484375e+01,3.545276641845703125e+01,1.889136505126953125e+01,9.930939674377441406e+00,3.864959239959716797e+00,1.364377260208129883e+00,3.261039853096008301e-01,1.620073467493057251e-01,-1.163109168410301208e-01,-6.577329337596893311e-02
4.838258028030395508e-04,8.068049550056457520e-01,2.143114471435546875e+01,7.595067596435546875e+01,1.331530761718750000e+02,1.641615295410156250e+02,1.662491607666015625e+02,1.454600524902343750e+02,1.135803680419921875e+02,7.971661376953125000e+01,5.175510025024414062e+01,2.999429321289062500e+01,1.607400131225585938e+01,8.414675712585449219e+00,3.283956766128540039e+00,1.111719369888305664e+00,2.591190636157989502e-01,7.313589751720428467e-02,4.433459043502807617e-02,1.191247999668121338e-02
7.007211446762084961e-03,8.059719800949096680e-01,2.208970832824707031e+01,7.823990631103515625e+01,1.371716918945312500e+02,1.691316528320312500e+02,1.712603454589843750e+02,1.498636932373046875e+02,1.170224609375000000e+02,8.212140655517578125e+01,5.329822921752929688e+01,3.089775466918945312e+01,1.653795814514160156e+01,8.664479255676269531e+00,3.379527568817138672e+00,1.153230071067810059e+00,2.706069946289062500e-01,8.939328789710998535e-02,1.414570957422256470e-02,-1.801937818527221680e-03
-3.902882337570190430e-03,7.953975796699523926e-01,2.054418563842773438e+01,7.284518432617187500e+01,1.276997375488281250e+02,1.574270782470703125e+02,1.594483337402343750e+02,1.394890136718750000e+02,1.089159698486328125e+02,7.645109558105468750e+01,4.965692901611328125e+01,2.876741027832031250e+01,1.543597602844238281e+01,8.072556495666503906e+00,3.151272773742675781e+00,1.054503798484802246e+00,2.452516555786132812e-01,5.636203289031982422e-02,7.279260456562042236e-02,2.659565210342407227e-02
2.126277983188629150e-02,8.183176517486572266e-01,2.412969589233398438e+01,8.535355377197265625e+01,1.496628265380859375e+02,1.845689697265625000e+02,1.868374328613281250e+02,1.635470428466796875e+02,1.277138595581054688e+02,8.959877014160156250e+01,5.809943771362304688e+01,3.370656585693359375e+01,1.799035644531250000e+01,9.445906639099121094e+00,3.679638385772705078e+00,1.283294677734375000e+00,3.047730326652526855e-01,1.330014616250991821e-01,-6.475516408681869507e-02,-4.029579460620880127e-02
-9.297594428062438965e-03,7.882601618766784668e-01,1.972692680358886719e+01,6.999033355712890625e+01,1.226869812011718750e+02,1.512338562011718750e+02,1.531970825195312500e+02,1.339987792968750000e+02,1.046265335083007812e+02,7.345004272460937500e+01,4.772955703735351562e+01,2.764001655578613281e+01,1.485200214385986328e+01,7.758776187896728516e+00,3.030340909957885742e+00,1.001980185508728027e+00,2.319312393665313721e-01,3.938131779432296753e-02,1.023606285452842712e-01,4.146260023117065430e-02
2.982942014932632446e-02,8.272105455398559570e-01,2.524307441711425781e+01,8.924121093750000000e+01,1.564882354736328125e+02,1.930025939941406250e+02,1.953493652343750000e+02,1.710233459472656250e+02,1.335553588867187500e+02,9.368432617187500000e+01,6.072348403930664062e+01,3.524128723144531250e+01,1.878486061096191406e+01,9.872751235961914062e+00,3.843268394470214844e+00,1.354818940162658691e+00,3.227232694625854492e-01,1.571844816207885742e-01,-1.058824434876441956e-01,-6.152041256427764893e-02
-1.061992347240447998e-02,7.898380756378173828e-01,1.965702438354492188e+01,6.975071716308593750e+01,1.222665176391601562e+02,1.507125396728515625e+02,1.526728057861328125e+02,1.335372161865234375e+02,1.042654571533203125e+02,7.319887542724609375e+01,4.756863784790039062e+01,2.754575920104980469e+01,1.480440425872802734e+01,7.732860088348388672e+00,3.021008014678955078e+00,9.977495074272155762e-01,2.305312156677246094e-01,3.699678927659988403e-02,1.070046201348304749e-01,4.358552768826484680e-02
4.661177098751068115e-02,8.476204872131347656e-01,2.802915954589843750e+01,9.896109008789062500e+01,1.735580139160156250e+02,2.140962677001953125e+02,2.166367034912109375e+02,1.897211914062500000e+02,1.481635437011718750e+02,1.039038085937500000e+02,6.728649902343750000e+01,3.908052444458007812e+01,2.077294158935546875e+01,1.094212722778320312e+01,4.255256652832031250e+00,1.532156944274902344e+00,3.690163493156433105e-01,2.141550928354263306e-01,-2.101401388645172119e-01,-1.124432086944580078e-01
1.156497001647949219e-02,8.072779178619384766e-01,2.260980415344238281e+01,8.004889678955078125e+01,1.403478851318359375e+02,1.730586700439453125e+02,1.752212982177734375e+02,1.533443603515625000e+02,1.197422103881835938e+02,8.402199554443359375e+01,5.451845169067382812e+01,3.161149597167968750e+01,1.690619087219238281e+01,8.862984657287597656e+00,3.454733848571777344e+00,1.186216115951538086e+00,2.795277237892150879e-01,1.013968735933303833e-01,-7.637642323970794678e-03,-1.272125542163848877e-02
1.386202871799468994e-03,8.014227151870727539e-01,2.134341239929199219e+01,7.563500213623046875e+01,1.325984497070312500e+02,1.634801940917968750e+02,1.655573425292968750e+02,1.448545989990234375e+02,1.131082839965820312e+02,7.938371276855468750e+01,5.154035949707031250e+01,2.986914825439453125e+01,1.600645637512207031e+01,8.379075050354003906e+00,3.269333600997924805e+00,1.105486631393432617e+00,2.583177685737609863e-01,7.306544482707977295e-02,4.301835596561431885e-02,1.198647916316986084e-02
-7.633730769157409668e-03,7.892691493034362793e-01,1.993792152404785156e+01,7.072629547119140625e+01,1.239789505004882812e+02,1.528305664062500000e+02,1.548081512451171875e+02,1.354140319824218750e+02,1.057324066162109375e+02,7.422341156005859375e+01,4.822597885131835938e+01,2.793048858642578125e+01,1.500188159942626953e+01,7.839374542236328125e+00,3.061347723007202148e+00,1.015560865402221680e+00,2.355513572692871094e-01,4.408914595842361450e-02,9.397222101688385010e-02,3.745570778846740723e-02
1.867022365331649780e-02,8.188553452491760254e-01,2.374895286560058594e+01,8.403182983398437500e+01,1.473412933349609375e+02,1.816974639892578125e+02,1.839425048828125000e+02,1.610031585693359375e+02,1.257256546020507812e+02,8.820912170410156250e+01,5.720779037475585938e+01,3.318437576293945312e+01,1.772180175781250000e+01,9.300966262817382812e+00,3.623810768127441406e+00,1.259717345237731934e+00,2.979313135147094727e-01,1.245121359825134277e-01,-4.727270454168319702e-02,-3.288306295871734619e-02
3.902390599250793457e-03,8.008882403373718262e-01,2.163827323913574219e+01,7.665837860107421875e+01,1.343954315185546875e+02,1.657028656005859375e+02,1.677982177734375000e+02,1.468240966796875000e+02,1.146473617553710938e+02,8.045909118652343750e+01,5.223034286499023438e+01,3.027304649353027344e+01,1.621399116516113281e+01,8.491172790527343750e+00,3.312044382095336914e+00,1.124055981636047363e+00,2.636997103691101074e-01,8.001644909381866455e-02,2.947449684143066406e-02,5.785979330539703369e-03
-1.126080751419067383e-02,7.876042723655700684e-01,1.947944641113281250e+01,6.912899780273437500e+01,1.211745834350585938e+02,1.493641204833984375e+02,1.513111114501953125e+02,1.323417205810546875e+02,1.033316574096679688e+02,7.254483032226562500e+01,4.714855194091796875e+01,2.730001449584960938e+01,1.467673015594482422e+01,7.664319515228271484e+00,2.994190216064453125e+00,9.862504601478576660e-01,2.276251912117004395e-01,3.380467742681503296e-02,1.127356886863708496e-01,4.635186493396759033e-02
5.126304924488067627e-03,8.025646209716796875e-01,2.186749076843261719e+01,7.745862579345703125e+01,1.358008270263671875e+02,1.674394226074218750e+02,1.695507049560546875e+02,1.483632202148437500e+02,1.158500595092773438e+02,8.130059814453125000e+01,5.277071762084960938e+01,3.058922004699707031e+01,1.637772941589355469e+01,8.579113006591796875e+00,3.346178054809570312e+00,1.138530373573303223e+00,2.674972414970397949e-01,8.459347486495971680e-02,2.084773778915405273e-02,1.879066228866577148e-03
-8.784964680671691895e-03,7.916659712791442871e-01,1.990342903137207031e+01,7.061056518554687500e+01,1.237762603759765625e+02,1.525781250000000000e+02,1.545555725097656250e+02,1.351910095214843750e+02,1.055576248168945312e+02,7.410257720947265625e+01,4.814901733398437500e+01,2.788520812988281250e+01,1.498010921478271484e+01,7.827329158782958984e+00,3.057200908660888672e+00,1.013526558876037598e+00,2.345576584339141846e-01,4.228387773036956787e-02,9.777712821960449219e-02,3.891143947839736938e-02
-4.213362932205200195e-03,7.946792244911193848e-01,2.048391151428222656e+01,7.263489532470703125e+01,1.273302917480468750e+02,1.569707336425781250e+02,1.589875793457031250e+02,1.390843505859375000e+02,1.085999221801757812e+02,7.622994232177734375e+01,4.951487731933593750e+01,2.868434715270996094e+01,1.539280986785888672e+01,8.049240112304687500e+00,3.142404794692993164e+00,1.050580382347106934e+00,2.442663460969924927e-01,5.520467460155487061e-02,7.479435950517654419e-02,2.772123366594314575e-02
-5.717225372791290283e-03,7.936486601829528809e-01,2.029124450683593750e+01,7.196279907226562500e+01,1.261503448486328125e+02,1.555124664306640625e+02,1.575161590576171875e+02,1.377918090820312500e+02,1.075899505615234375e+02,7.552358245849609375e+01,4.906143569946289062e+01,2.841900825500488281e+01,1.525584983825683594e+01,7.975588321685791016e+00,3.114036083221435547e+00,1.038220763206481934e+00,2.410136163234710693e-01,5.094152688980102539e-02,8.238809555768966675e-02,3.137379139661788940e-02
3.080957382917404175e-02,8.286403417587280273e-01,2.551872444152832031e+01,9.020013427734375000e+01,1.581730499267578125e+02,1.950850372314453125e+02,1.974503326416015625e+02,1.728693389892578125e+02,1.349971160888671875e+02,9.469316101074218750e+01,6.137090682983398438e+01,3.562006378173828125e+01,1.898075294494628906e+01,9.978844642639160156e+00,3.883991956710815430e+00,1.372421860694885254e+00,3.278872966766357422e-01,1.623826622962951660e-01,-1.166253313422203064e-01,-6.661893427371978760e-02
-1.236568391323089600e-02,7.854787707328796387e-01,1.928966140747070312e+01,6.846483612060546875e+01,1.200083999633789062e+02,1.479236755371093750e+02,1.498567047119140625e+02,1.310647735595703125e+02,1.023339843750000000e+02,7.184657287597656250e+01,4.669984436035156250e+01,2.703756141662597656e+01,1.454038906097412109e+01,7.591336250305175781e+00,2.965831995010375977e+00,9.741351008415222168e-01,2.247549146413803101e-01,3.004172444343566895e-02,1.191370487213134766e-01,4.955220222473144531e-02
4.809267818927764893e-03,7.984773516654968262e-01,2.162219619750976562e+01,7.659884643554687500e+01,1.342902221679687500e+02,1.655746002197265625e+02,1.676669006347656250e+02,1.467096252441406250e+02,1.145585174560546875e+02,8.039570617675781250e+01,5.218908309936523438e+01,3.024924468994140625e+01,1.620004272460937500e+01,8.483830451965332031e+00,3.308967351913452148e+00,1.122903227806091309e+00,2.636928558349609375e-01,8.078542351722717285e-02,2.785448729991912842e-02,5.378209054470062256e-03
-4.145815968513488770e-03,7.985733151435852051e-01,2.065069770812988281e+01,7.322184753417968750e+01,1.283614654541015625e+02,1.582427520751953125e+02,1.602736358642578125e+02,1.402125396728515625e+02,1.094809799194335938e+02,7.684772491455078125e+01,4.991227722167968750e+01,2.891658973693847656e+01,1.551483440399169922e+01,8.114379882812500000e+00,3.168053150177001953e+00,1.061364054679870605e+00,2.465368062257766724e-01,5.751989781856536865e-02,7.113243639469146729e-02,2.570007741451263428e-02
-7.985621690750122070e-03,7.939117550849914551e-01,2.008029747009277344e+01,7.122934722900390625e+01,1.248630218505859375e+02,1.539202575683593750e+02,1.559107208251953125e+02,1.363811035156250000e+02,1.064872512817382812e+02,7.475334167480468750e+01,4.856695938110351562e+01,2.812952423095703125e+01,1.510709476470947266e+01,7.895674705505371094e+00,3.083501815795898438e+00,1.024975776672363281e+00,2.375098168849945068e-01,4.559081792831420898e-02,9.200502187013626099e-02,3.587746620178222656e-02
-7.442787289619445801e-03,7.923586964607238770e-01,2.008172988891601562e+01,7.123153686523437500e+01,1.248666381835937500e+02,1.539260406494140625e+02,1.559152679443359375e+02,1.363856658935546875e+02,1.064911804199218750e+02,7.475522613525390625e+01,4.856795883178710938e+01,2.813031005859375000e+01,1.510661888122558594e+01,7.895497798919677734e+00,3.083246946334838867e+00,1.024817109107971191e+00,2.376345098018646240e-01,4.624388366937637329e-02,9.046027064323425293e-02,3.539963811635971069e-02
3.754177689552307129e-02,8.296552300453186035e-01,2.627736282348632812e+01,9.283932495117187500e+01,1.628067932128906250e+02,2.008146820068359375e+02,2.032288818359375000e+02,1.779465179443359375e+02,1.389651336669921875e+02,9.746630859375000000e+01,6.315104293823242188e+01,3.666204071044921875e+01,1.951740837097167969e+01,1.026765727996826172e+01,3.994599103927612305e+00,1.420229554176330566e+00,3.407167792320251465e-01,1.801276057958602905e-01,-1.494401097297668457e-01,-8.188395202159881592e-02
6.020650267601013184e-03,8.010599613189697266e-01,2.178342056274414062e+01,7.716443634033203125e+01,1.352830505371093750e+02,1.668001556396484375e+02,1.689049835205078125e+02,1.477966766357421875e+02,1.154076385498046875e+02,8.099006652832031250e+01,5.257096481323242188e+01,3.047239494323730469e+01,1.631612777709960938e+01,8.546091079711914062e+00,3.332809686660766602e+00,1.133630871772766113e+00,2.661604285240173340e-01,8.407598733901977539e-02,2.310252934694290161e-02,2.500891685485839844e-03
-8.122548460960388184e-04,7.988886833190917969e-01,2.100155067443847656e+01,7.444255828857421875e+01,1.305042877197265625e+02,1.608922424316406250e+02,1.629457702636718750e+02,1.425605926513671875e+02,1.113159484863281250e+02,7.813002014160156250e+01,5.073528671264648438e+01,2.939819717407226562e+01,1.576266288757324219e+01,8.247828483581542969e+00,3.218933343887329102e+00,1.083726882934570312e+00,2.526482939720153809e-01,6.595323979854583740e-02,5.588936805725097656e-02,1.839640736579895020e-02
6.619378924369812012e-03,8.045464754104614258e-01,2.204055786132812500e+01,7.806492614746093750e+01,1.368647918701171875e+02,1.687534942626953125e+02,1.708776855468750000e+02,1.495283355712890625e+02,1.167603378295898438e+02,8.193745422363281250e+01,5.318001174926757812e+01,3.082854652404785156e+01,1.650193214416503906e+01,8.645484924316406250e+00,3.371754407882690430e+00,1.149805307388305664e+00,2.700332999229431152e-01,8.838872611522674561e-02,1.510948687791824341e-02,-1.289263367652893066e-03
-9.593605995178222656e-03,7.901099920272827148e-01,1.976549911499023438e+01,7.012813568115234375e+01,1.229291000366210938e+02,1.515317382812500000e+02,1.534990844726562500e+02,1.342632293701171875e+02,1.048329010009765625e+02,7.359528350830078125e+01,4.782320022583007812e+01,2.769466018676757812e+01,1.488127803802490234e+01,7.774209022521972656e+00,3.036642313003540039e+00,1.004567623138427734e+00,2.323008179664611816e-01,3.956713527441024780e-02,1.024297326803207397e-01,4.133415222167968750e-02
-1.933626830577850342e-03,7.979226112365722656e-01,2.084051322937011719e+01,7.388013458251953125e+01,1.295168457031250000e+02,1.596720428466796875e+02,1.617144927978515625e+02,1.414791259765625000e+02,1.104708404541015625e+02,7.753874206542968750e+01,5.035575485229492188e+01,2.917606735229492188e+01,1.564799880981445312e+01,8.186263084411621094e+00,3.194961547851562500e+00,1.073418021202087402e+00,2.499148696660995483e-01,6.250864267349243164e-02,6.216374039649963379e-02,2.123020589351654053e-02
4.246054589748382568e-02,8.313412666320800781e-01,2.691875076293945312e+01,9.507294464111328125e+01,1.667284240722656250e+02,2.056625671386718750e+02,2.081190643310546875e+02,1.822428436279296875e+02,1.423225250244140625e+02,9.981362915039062500e+01,6.465767669677734375e+01,3.754374694824218750e+01,1.997197341918945312e+01,1.051232433319091797e+01,4.088597297668457031e+00,1.460960626602172852e+00,3.518731594085693359e-01,1.944897025823593140e-01,-1.762431263923645020e-01,-9.422843158245086670e-02
-5.060963332653045654e-03,7.954325675964355469e-01,2.041018486022949219e+01,7.237967681884765625e+01,1.268824157714843750e+02,1.564163360595703125e+02,1.584291839599609375e+02,1.385932769775390625e+02,1.082159729003906250e+02,7.596200561523437500e+01,4.934310531616210938e+01,2.858378982543945312e+01,1.534151077270507812e+01,8.021533012390136719e+00,3.131938457489013672e+00,1.046016573905944824e+00,2.428100556135177612e-01,5.319635570049285889e-02,7.877643406391143799e-02,2.944079786539077759e-02
2.557983994483947754e-02,8.250234127044677734e-01,2.474917411804199219e+01,8.752134704589843750e+01,1.534684448242187500e+02,1.892695770263671875e+02,1.915835876464843750e+02,1.677144775390625000e+02,1.309697875976562500e+02,9.187709808349609375e+01,5.956336212158203125e+01,3.456267166137695312e+01,1.843471145629882812e+01,9.683851242065429688e+00,3.771602869033813477e+00,1.323237776756286621e+00,3.142625093460083008e-01,1.458076685667037964e-01,-8.577135950326919556e-02,-5.121995508670806885e-02
2.632892876863479614e-02,8.335089683532714844e-01,2.529452896118164062e+01,8.942987823486328125e+01,1.568224182128906250e+02,1.934115447998046875e+02,1.957665100097656250e+02,1.713870391845703125e+02,1.338380737304687500e+02,9.388632965087890625e+01,6.085474014282226562e+01,3.531763839721679688e+01,1.882885360717773438e+01,9.895743370056152344e+00,3.854126453399658203e+00,1.357681035995483398e+00,3.228325545787811279e-01,1.544083356857299805e-01,-1.021397486329078674e-01,-5.965602397918701172e-02
-4.971094429492950439e-03,7.946978807449340820e-01,2.040959548950195312e+01,7.237647247314453125e+01,1.268765869140625000e+02,1.564095001220703125e+02,1.584219207763671875e+02,1.385870666503906250e+02,1.082111358642578125e+02,7.595839691162109375e+01,4.934071731567382812e+01,2.858244323730468750e+01,1.534050464630126953e+01,8.020985603332519531e+00,3.131696462631225586e+00,1.045950889587402344e+00,2.429145276546478271e-01,5.334910750389099121e-02,7.826265692710876465e-02,2.934154868125915527e-02
2.183221280574798584e-02,8.202819824218750000e-01,2.410850906372070312e+01,8.528446197509765625e+01,1.495404205322265625e+02,1.844157867431640625e+02,1.866850280761718750e+02,1.634124755859375000e+02,1.276083221435546875e+02,8.952526092529296875e+01,5.805280303955078125e+01,3.367883300781250000e+01,1.797690963745117188e+01,9.438188552856445312e+00,3.676317214965820312e+00,1.282719016075134277e+00,3.039159178733825684e-01,1.327659785747528076e-01,-6.186192482709884644e-02,-4.002995789051055908e-02
-1.038821041584014893e-02,7.893958091735839844e-01,1.964315795898437500e+01,6.970172882080078125e+01,1.221802597045898438e+02,1.506062774658203125e+02,1.525652008056640625e+02,1.334429168701171875e+02,1.041920318603515625e+02,7.314700317382812500e+01,4.753535079956054688e+01,2.752621841430664062e+01,1.479418087005615234e+01,7.727334976196289062e+00,3.018590450286865234e+00,9.967524409294128418e-01,2.302515208721160889e-01,3.699787706136703491e-02,1.071542352437973022e-01,4.360820353031158447e-02
-5.512148141860961914e-03,7.940909266471862793e-01,2.034240531921386719e+01,7.214172363281250000e+01,1.264645462036132812e+02,1.559004974365234375e+02,1.579080047607421875e+02,1.381357421875000000e+02,1.078585968017578125e+02,7.571182250976562500e+01,4.918223953247070312e+01,2.848980522155761719e+01,1.529243755340576172e+01,7.995222568511962891e+00,3.121859550476074219e+00,1.041580557823181152e+00,2.418710291385650635e-01,5.189269781112670898e-02,8.059270679950714111e-02,3.064151108264923096e-02
-5.061887204647064209e-03,7.969621419906616211e-01,2.048895645141601562e+01,7.265685272216796875e+01,1.273691711425781250e+02,1.570168914794921875e+02,1.590361175537109375e+02,1.391258544921875000e+02,1.086320266723632812e+02,7.625360107421875000e+01,4.953068923950195312e+01,2.869330596923828125e+01,1.539907264709472656e+01,8.052135467529296875e+00,3.143973588943481445e+00,1.050958633422851562e+00,2.439494878053665161e-01,5.429479479789733887e-02,7.680144906044006348e-02,2.854756265878677368e-02
