2.830116443419683492e-07,7.517251106037292629e-06,1.362209732178598642e-04,4.779348091688007116e-04,8.547261822968721390e-04,1.111200195737183094e-03,1.182194799184799194e-03,1.088598044589161873e-03,9.098632144741714001e-04,6.887920899316668510e-04,4.838981840293854475e-04,3.003470192197710276e-04,1.645098091103136539e-04,4.942781015415675938e-05,5.838775450683897361e-06,1.551609784655738622e-05,9.568065252096857876e-06,2.140127293159821420e-07,1.149936565525422338e-06,9.171433816845819820e-07
-1.416667032572149765e-06,2.050992407021112740e-06,7.002364873187616467e-05,2.312918950337916613e-04,4.118781653232872486e-04,5.288978572934865952e-04,5.637708236463367939e-04,5.124570452608168125e-04,4.286976763978600502e-04,3.258266951888799667e-04,2.263699716422706842e-04,1.409653632435947657e-04,7.892736903158947825e-05,2.362645318498834968e-05,2.260230758110992610e-06,6.535493412229698151e-06,4.986412022844888270e-06,1.060107933881226927e-06,-5.341905193745333236e-07,2.484614924469497055e-06
-1.723233708617044613e-06,7.211668844320229255e-07,5.752013021265156567e-05,1.848426618380472064e-04,3.291666798759251833e-04,4.204917931929230690e-04,4.483973607420921326e-04,4.053487209603190422e-04,3.391447826288640499e-04,2.583184395916759968e-04,1.784972555469721556e-04,1.112831887439824641e-04,6.290631426963955164e-05,1.909635102492757142e-05,1.828693029892747290e-06,4.922713287669466808e-06,4.307090421207249165e-06,1.003571810542780440e-06,-1.002465410238073673e-06,2.750288558672764339e-06
-1.819170506678347010e-06,3.763561551295424579e-07,5.414472616394050419e-05,1.721734297461807728e-04,3.065284399781376123e-04,3.907368518412113190e-04,4.167529114056378603e-04,3.758884558919817209e-04,3.145243099424988031e-04,2.397662901785224676e-04,1.653137587709352374e-04,1.031153369694948196e-04,5.852862159372307360e-05,1.782864092092495412e-05,1.681396611274976749e-06,4.470874500839272514e-06,4.106607775611337274e-06,1.016954229271505028e-06,-1.122916273743612692e-06,2.851107410606346093e-06
-5.646619456456392072e-07,4.772427018906455487e-06,1.028634578688070178e-04,3.537206503096967936e-04,6.317020161077380180e-04,8.179808501154184341e-04,8.707927190698683262e-04,7.985170232132077217e-04,6.675997283309698105e-04,5.060326075181365013e-04,3.542460617609322071e-04,2.201099996455013752e-04,1.214007934322580695e-04,3.643018499133177102e-05,4.042691216454841197e-06,1.099428845918737352e-05,7.257674951688386500e-06,6.348698207148117945e-07,3.069181389037112240e-07,1.686698055891611148e-06
-1.299374162044841796e-06,2.050534931186120957e-06,7.446226663887500763e-05,2.478435053490102291e-04,4.423940554261207581e-04,5.693722632713615894e-04,6.064616027288138866e-04,5.526152090169489384e-04,4.621175758074969053e-04,3.511061077006161213e-04,2.443058765493333340e-04,1.519996585557237267e-04,8.479330426780506968e-05,2.574897371232509613e-05,2.772707830445142463e-06,7.226955403893953189e-06,5.513845280802343041e-06,7.593101258862589020e-07,-6.066081255085009616e-07,2.382028469583019614e-06
-1.744348992360755801e-06,7.099844197000493295e-07,5.673374471371062100e-05,1.818993623601272702e-04,3.237640776205807924e-04,4.133353068027645350e-04,4.408359236549586058e-04,3.982472990173846483e-04,3.332292544655501842e-04,2.538478001952171326e-04,1.753233518684282899e-04,1.093281607609242201e-04,6.186868995428085327e-05,1.873270412033889443e-05,1.741930532261903863e-06,4.801961040357127786e-06,4.220728897053049877e-06,1.047363639372633770e-06,-9.968864560505608097e-07,2.771470690277055837e-06
9.867214885161956772e-07,8.982278814073652029e-06,1.660554262343794107e-04,5.880349781364202499e-04,1.054466585628688335e-03,1.374323968775570393e-03,1.460809144191443920e-03,1.348800258710980415e-03,1.126844552345573902e-03,8.527780883014202118e-04,5.999983986839652061e-04,3.720217500813305378e-04,2.031234907917678356e-04,6.203903467394411564e-05,8.034764505282510072e-06,1.970489211089443415e-05,1.221946149598807096e-05,-7.578818213005433790e-07,1.330784130004758481e-06,5.124413746671052650e-07
-4.973945806341362186e-07,4.633279786503408104e-06,1.080388756236061454e-04,3.723480913322418928e-04,6.661572260782122612e-04,8.634590194560587406e-04,9.187026880681514740e-04,8.433994371443986893e-04,7.049322011880576611e-04,5.343524971976876259e-04,3.742100961972028017e-04,2.323770022485405207e-04,1.280418364331126213e-04,3.890517109539359808e-05,4.636266567104030401e-06,1.176147725345799699e-05,7.915969035821035504e-06,2.861847008261975134e-07,1.448885456056814292e-07,1.703899897620431148e-06
-1.491846660428564064e-06,1.593894580764754210e-06,6.669216963928192854e-05,2.189791848650202155e-04,3.902004100382328033e-04,5.006245337426662445e-04,5.335996975190937519e-04,4.845890798605978489e-04,4.053605662193149328e-04,3.082481853198260069e-04,2.139191492460668087e-04,1.332292304141446948e-04,7.470841228496283293e-05,2.254027640447020531e-05,2.236256250398582779e-06,6.134102477517444640e-06,4.872305908065754920e-06,9.668501661508344114e-07,-7.123119871721428353e-07,2.535287649152451195e-06
-8.524030477019550744e-07,3.715120556080364622e-06,9.203000081470236182e-05,3.132665879093110561e-04,5.593938403762876987e-04,7.230042247101664543e-04,7.698024273850023746e-04,7.045551319606602192e-04,5.890775937587022781e-04,4.468417027965188026e-04,3.122257476206868887e-04,1.940777729032561183e-04,1.074180836440064013e-04,3.236122938687913120e-05,3.562718575267354026e-06,9.554350071994122118e-06,6.601141649298369884e-06,6.765834541511139832e-07,-5.544989178929426998e-08,1.960761437658220530e-06
-1.388913347000197973e-06,1.923042873386293650e-06,7.093565363902598619e-05,2.347125264350324869e-04,4.184662539046257734e-04,5.377680063247680664e-04,5.730410921387374401e-04,5.213146796450018883e-04,4.360279126558452845e-04,3.313925117254257202e-04,2.303241053596138954e-04,1.433827565051615238e-04,8.017010986804962158e-05,2.419672637188341469e-05,2.469472065058653243e-06,6.706027761538280174e-06,5.173505542188649997e-06,9.091103834180103149e-07,-6.166190473777533043e-07,2.449672820148407482e-06
-1.942245944519527256e-06,-8.216111524461666704e-08,4.882643770542927086e-05,1.524904655525460839e-04,2.712768327910453081e-04,3.444763424340635538e-04,3.675995976664125919e-04,3.301834221929311752e-04,2.763425873126834631e-04,2.109577035298570991e-04,1.448986731702461839e-04,9.047563071362674236e-05,5.170507938601076603e-05,1.580305070092435926e-05,1.432279532309621572e-06,3.767241878449567594e-06,3.757947752092150040e-06,1.051262756845972035e-06,-1.268576852453406900e-06,2.946009544757544063e-06
-1.417829025740502402e-06,1.640762206989165861e-06,6.934954581083729863e-05,2.289198600919917226e-04,4.084321262780576944e-04,5.247759399935603142e-04,5.590969813056290150e-04,5.085447919555008411e-04,4.253087099641561508e-04,3.233290917705744505e-04,2.246183285024017096e-04,1.398181921103969216e-04,7.822344196029007435e-05,2.376923475821968168e-05,2.509682644813437946e-06,6.543681138282408938e-06,5.160258751857327297e-06,8.140063982864376158e-07,-7.312103775802825112e-07,2.476659801686764695e-06
-1.553703214085544460e-06,1.288424982703872956e-06,6.383231811923906207e-05,2.084275911329314113e-04,3.714377817232161760e-04,4.760700685437768698e-04,5.074556684121489525e-04,4.603564157150685787e-04,3.850945795420557261e-04,2.929668407887220383e-04,2.030952746281400323e-04,1.265141763724386692e-04,7.107485726010054350e-05,2.152072192984633148e-05,2.147547093045432121e-06,5.774332748842425644e-06,4.721976893051760271e-06,9.430792715647839941e-07,-8.195627856366627384e-07,2.585185029602143914e-06
-1.606697310307936277e-06,1.046479155775159597e-06,6.310871685855090618e-05,2.053787466138601303e-04,3.662439121399074793e-04,4.692147194873541594e-04,5.000469391234219074e-04,4.534643667284399271e-04,3.792957868427038193e-04,2.886569709517061710e-04,1.999645901378244162e-04,1.245456951437518001e-04,7.008449756540358067e-05,2.136387774953618646e-05,2.179654302381095476e-06,5.686549229722004384e-06,4.760451702168211341e-06,8.826469866107800044e-07,-9.315217539551667869e-07,2.688850827325950377e-06
-4.557989541353890672e-07,4.830812940781470388e-06,1.086983320419676602e-04,3.750566975213587284e-04,6.707943393848836422e-04,8.695638971403241158e-04,9.252904565073549747e-04,8.495133952237665653e-04,7.100739749148488045e-04,5.381827941164374352e-04,3.769788600038737059e-04,2.341167855774983764e-04,1.289281935896724463e-04,3.905978519469499588e-05,4.614768386090872809e-06,1.184002758236601949e-05,7.892324902059044689e-06,3.392681549030385213e-07,2.336230693344987230e-07,1.625412096473155543e-06
-1.307940010519814678e-06,2.199683649450889789e-06,7.402519986499100924e-05,2.462542906869202852e-04,4.391515685711055994e-04,5.649577942676842213e-04,6.019197171553969383e-04,5.482124397531151772e-04,4.584986891131848097e-04,3.483369946479797363e-04,2.423518308205530047e-04,1.508245622972026467e-04,8.417683420702815056e-05,2.538885019021108747e-05,2.620372924866387621e-06,7.124977855710312724e-06,5.375210093916393816e-06,8.807339781924383715e-07,-5.240789846538973507e-07,2.377497821726137772e-06
-9.128995088758529164e-07,3.123631586277042516e-06,9.250022412743419409e-05,3.142282948829233646e-04,5.622396129183471203e-04,7.268915069289505482e-04,7.734632818028330803e-04,7.082208758220076561e-04,5.919667310081422329e-04,4.492072039283812046e-04,3.137461026199162006e-04,1.949051802512258291e-04,1.079861467587761581e-04,3.306688813609071076e-05,3.904808181687258184e-06,9.695590051705949008e-06,6.973439212742960081e-06,3.655920011169655481e-07,-3.693126870984997367e-07,2.147581881217774935e-06
1.393955244566313922e-06,1.059856913343537599e-05,1.831553236115723848e-04,6.518293521367013454e-04,1.168536371551454067e-03,1.524253864772617817e-03,1.620258321054279804e-03,1.497223973274230957e-03,1.250844215974211693e-03,9.462815360166132450e-04,6.663437234237790108e-04,4.131633031647652388e-04,2.251088444609194994e-04,6.841091817477717996e-05,8.865104973665438592e-06,2.196312743762973696e-05,1.324762251897482201e-05,-8.518705385540670250e-07,1.860689849308982957e-06,1.796557747013594053e-08
-1.748705358295410406e-06,6.606118176932795905e-07,5.682543269358575344e-05,1.821638143155723810e-04,3.243360843043774366e-04,4.140961682423949242e-04,4.416113952174782753e-04,3.989852266386151314e-04,3.338331880513578653e-04,2.543191076256334782e-04,1.756432320689782500e-04,1.095189727493561804e-04,6.197508628247305751e-05,1.880886520666535944e-05,1.779979015736898873e-06,4.818647539650555700e-06,4.255222393112489954e-06,1.021338675855076872e-06,-1.023097638608305715e-06,2.784452590276487172e-06
-9.689533726486843079e-07,3.409776581975165755e-06,8.739982877159491181e-05,2.960481797344982624e-04,5.283192149363458157e-04,6.820958224125206470e-04,7.264254963956773281e-04,6.640796782448887825e-04,5.552981747314333916e-04,4.213393549434840679e-04,2.941456623375415802e-04,1.829036773415282369e-04,1.014067092910408974e-04,3.047779682674445212e-05,3.265333816671045497e-06,8.906464245228562504e-06,6.238219611987005919e-06,7.820542577974265441e-07,-1.339093813612635131e-07,2.053387788691907190e-06
3.616705726017244160e-07,6.985511845414293930e-06,1.447907852707430720e-04,5.077971145510673523e-04,9.105939534492790699e-04,1.184800756163895130e-03,1.259420183487236500e-03,1.160896150395274162e-03,9.698881767690181732e-04,7.344908080995082855e-04,5.158975254744291306e-04,3.199304919689893723e-04,1.753561955410987139e-04,5.383668394642882049e-05,6.897105777170509100e-06,1.677047112025320530e-05,1.085432631953153759e-05,-5.050565050623845309e-07,6.606320539503940381e-07,1.227454390573257115e-06
9.927167639034450985e-07,9.617997420718893409e-06,1.655144442338496447e-04,5.865658749826252460e-04,1.050320104695856571e-03,1.368429977446794510e-03,1.455175108276307583e-03,1.342995790764689445e-03,1.122238463722169399e-03,8.490980835631489754e-04,5.975368549115955830e-04,3.706309071276336908e-04,2.022992121055722237e-04,6.108561501605436206e-05,7.583268597954884171e-06,1.950731711986009032e-05,1.176385012513492256e-05,-3.109990416305663530e-07,1.721821490718866698e-06,3.236345662571693538e-07
-1.935542741193785332e-06,1.706396690615008538e-09,4.914533565170131624e-05,1.536627823952585459e-04,2.732501307036727667e-04,3.470056690275669098e-04,3.703288384713232517e-04,3.326578007545322180e-04,2.784271491691470146e-04,2.125209430232644081e-04,1.460056373616680503e-04,9.117025911109521985e-05,5.209561641095206141e-05,1.586550024512689561e-05,1.401443455506523605e-06,3.795240672843647189e-06,3.745330104720778763e-06,1.088132535187469330e-06,-1.229925715051649604e-06,2.943594381576986052e-06
-1.779172976057452615e-06,5.824476261295785662e-07,5.573867747443728149e-05,1.781095052137970924e-04,3.170260752085596323e-04,4.044724337290972471e-04,4.314082616474479437e-04,3.894629189744591713e-04,3.258833312429487705e-04,2.483210701029747725e-04,1.713864185148850083e-04,1.068901183316484094e-04,6.055745689081959426e-05,1.836880801420193166e-05,1.715397957013919950e-06,4.666365384764503688e-06,4.173915840510744601e-06,1.044322516463580541e-06,-1.045230987983813975e-06,2.805815938700106926e-06
-1.212741608469514176e-06,2.486535322532290593e-06,7.861399353714659810e-05,2.631327661219984293e-04,4.695804673247039318e-04,6.049430230632424355e-04,6.443426827900111675e-04,5.877165240235626698e-04,4.914715536870062351e-04,3.732411714736372232e-04,2.599829167593270540e-04,1.617280795471742749e-04,9.005039464682340622e-05,2.722460158111061901e-05,2.907024736487073824e-06,7.743142305116634816e-06,5.733874786528758705e-06,7.917491302578127943e-07,-4.548101344425958814e-07,2.307087470398982987e-06
2.813561422954080626e-06,1.445323414372978732e-05,2.468235034029930830e-04,8.860751404426991940e-04,1.592516433447599411e-03,2.082229126244783401e-03,2.211360028013586998e-03,2.048881491646170616e-03,1.710759475827217102e-03,1.294033485464751720e-03,9.122513583861291409e-04,5.651614628732204437e-04,3.071849350817501545e-04,9.474318358115851879e-05,1.302843884332105517e-05,3.074061532970517874e-05,1.853484354796819389e-05,-2.675541736607556231e-06,2.300551159351016395e-06,-5.823610536026535556e-07
-1.141273173743684310e-06,2.725958211158285849e-06,8.108556357910856605e-05,2.724308869801461697e-04,4.862354835495352745e-04,6.268575671128928661e-04,6.676423363387584686e-04,6.094320560805499554e-04,5.096142995171248913e-04,3.869153151754289865e-04,2.697009767871350050e-04,1.677486579865217209e-04,9.326472354587167501e-05,2.816693631757516414e-05,3.032647782674757764e-06,8.080179213720839471e-06,5.890763077331939712e-06,7.704596214352932293e-07,-3.760083586712426040e-07,2.227284085165592842e-06
-6.015278586346539669e-07,4.387465651234379038e-06,1.028339684125967324e-04,3.532314440235495567e-04,6.315335049293935299e-04,8.179122232832014561e-04,8.704533684067428112e-04,7.984032854437828064e-04,6.673996103927493095e-04,5.059836548753082752e-04,3.541370388120412827e-04,2.199816080974414945e-04,1.213512587128207088e-04,3.674081744975410402e-05,4.264477411197731271e-06,1.104173861676827073e-05,7.463973361154785380e-06,4.349547282345156418e-07,1.044677517825221003e-07,1.764371859280799981e-06
-1.988272060771123506e-06,-1.990936908669027616e-07,4.677401375374756753e-05,1.449125993531197309e-04,2.575789985712617636e-04,3.264507686253637075e-04,3.484766057226806879e-04,3.123535134363919497e-04,2.614636323414742947e-04,1.997201179619878531e-04,1.369369711028411984e-04,8.555191743653267622e-05,4.907042603008449078e-05,1.496827371738618240e-05,1.286997985516791232e-06,3.486180048639653251e-06,3.587479568523121998e-06,1.102067926694871858e-06,-1.291759190280572511e-06,2.989273070852505043e-06
-1.483352662035031244e-06,1.573318172631843481e-06,6.773009226890280843e-05,2.226671349490061402e-04,3.969905665144324303e-04,5.095535889267921448e-04,5.430141463875770569e-04,4.933781456202268600e-04,4.126731073483824730e-04,3.137992753181606531e-04,2.178217109758406878e-04,1.356302527710795403e-04,7.601957622682675719e-05,2.301863605680409819e-05,2.342394282095483504e-06,6.279555236687883735e-06,4.996495135856093839e-06,9.070514011000341270e-07,-7.410965849885542411e-07,2.548267957536154427e-06
-3.695341490583814448e-07,5.588909516518469900e-06,1.121766545111313462e-04,3.880312142428010702e-04,6.930754170753061771e-04,8.984435698948800564e-04,9.563409257680177689e-04,8.779685595072805882e-04,7.339849835261702538e-04,5.561255966313183308e-04,3.897245624102652073e-04,2.420904929749667645e-04,1.332634419668465853e-04,3.991906123701483011e-05,4.461226581042865291e-06,1.219442128785885870e-05,7.852620001358445734e-06,5.992677074573293794e-07,5.595526317847543396e-07,1.521985836916428525e-06
-2.650792794156586751e-07,5.307376341079361737e-06,1.164268542197532952e-04,4.037521139252930880e-04,7.226414163596928120e-04,9.378308895975351334e-04,9.976412402465939522e-04,9.170481935143470764e-04,7.664237054996192455e-04,5.807345733046531677e-04,4.071395960636436939e-04,2.527468604966998100e-04,1.389620156260207295e-04,4.223296855343505740e-05,5.122255515743745491e-06,1.292698016186477616e-05,8.518646609445568174e-06,1.458748641880447394e-07,3.470414924322540173e-07,1.486516566728823818e-06
-1.104069042412447743e-06,2.802988547045970336e-06,8.120577695081010461e-05,2.731831045821309090e-04,4.875373560935258865e-04,6.286668940447270870e-04,6.695792544633150101e-04,6.113263079896569252e-04,5.112018552608788013e-04,3.880785952787846327e-04,2.705812803469598293e-04,1.682949077803641558e-04,9.351811604574322701e-05,2.820974259520880878e-05,3.031045707757584751e-06,8.115164746413938701e-06,5.875804163224529475e-06,7.710247587056073826e-07,-3.373910431037074886e-07,2.167507091144216247e-06
-2.198539164055546280e-07,4.948965852236142382e-06,1.209624242619611323e-04,4.192833730485290289e-04,7.519078790210187435e-04,9.763384005054831505e-04,1.037952024489641190e-03,9.547805530019104481e-04,7.977103232406079769e-04,6.046115304343402386e-04,4.237908287905156612e-04,2.629114023875445127e-04,1.446736132493242621e-04,4.467217513592913747e-05,5.694565516023430973e-06,1.359111047349870205e-05,9.264942491427063942e-06,-2.835131169831583975e-07,1.808875360609363270e-08,1.733034764583862852e-06
-1.129713268710474949e-06,2.892802513088099658e-06,8.141470607370138168e-05,2.736858732532709837e-04,4.881949862465262413e-04,6.293230690062046051e-04,6.703741964884102345e-04,6.118474411778151989e-04,5.116728134453296661e-04,3.884367761202156544e-04,2.707939129322767258e-04,1.684493036009371281e-04,9.365114965476095676e-05,2.815427433233708143e-05,2.951054511868278496e-06,8.090322808129712939e-06,5.832601345900911838e-06,8.524691565980901942e-07,-2.984804723382694647e-07,2.206028511864133179e-06
-1.524436243016680237e-06,1.503382350165338721e-06,6.514006236102432013e-05,2.132682420779019594e-04,3.798874677158892155e-04,4.870621487498283386e-04,5.192123935557901859e-04,4.711826622951775789e-04,3.941724426113069057e-04,2.997954725287854671e-04,2.079368714476004243e-04,1.295280671911314130e-04,7.272119546541944146e-05,2.191454404965043068e-05,2.131996552634518594e-06,5.921831871091853827e-06,4.747309503727592528e-06,1.000710540211002808e-06,-7.317601671275042463e-07,2.560961775088799186e-06
-9.495004746895574499e-07,3.413980948607786559e-06,8.723873179405927658e-05,2.956851676572114229e-04,5.277098389342427254e-04,6.814002990722656250e-04,7.256584358401596546e-04,6.634705932810902596e-04,5.547845503315329552e-04,4.209310864098370075e-04,2.938964753411710262e-04,1.827421365305781364e-04,1.012976426864042878e-04,3.045473204110749066e-05,3.273605898357345723e-06,8.909432835935149342e-06,6.227561698324279860e-06,7.609771159877709579e-07,-1.270542924203255097e-07,2.024281002377392724e-06
5.160587335240052198e-08,6.630253665207419544e-06,1.285314938286319375e-04,4.489263228606432676e-04,8.030663011595606804e-04,1.043320982716977596e-03,1.109956414438784122e-03,1.021373318508267403e-03,8.536552195437252522e-04,6.464632460847496986e-04,4.538050852715969086e-04,2.816909982357174158e-04,1.545056147733703256e-04,4.661313869291916490e-05,5.560277259064605460e-06,1.448762850486673415e-05,9.166265044768806547e-06,1.948189662925869925e-07,8.209610200538008939e-07,1.157440692622913048e-06
4.314017942874670553e-08,5.967577635601628572e-06,1.300997246289625764e-04,4.539765359368175268e-04,8.137000259011983871e-04,1.057660090737044811e-03,1.124535221606492996e-03,1.035427325405180454e-03,8.651600219309329987e-04,6.553629064001142979e-04,4.599393869284540415e-04,2.853338082786649466e-04,1.565803977428004146e-04,4.799623638973571360e-05,6.097468940424732864e-06,1.481929211877286434e-05,9.734822924656327814e-06,-2.685418678538553650e-07,4.314075852107635001e-07,1.351069613519939594e-06
-1.630846668376761954e-06,1.184897541861573700e-06,6.093139745644293725e-05,1.976173371076583862e-04,3.517347795423120260e-04,4.500356444623321295e-04,4.799024900421500206e-04,4.345499619375914335e-04,3.635850443970412016e-04,2.767168916761875153e-04,1.915634929900988936e-04,1.193993593915365636e-04,6.728600419592112303e-05,2.025022877205628902e-05,1.886775066850532312e-06,5.349601451598573476e-06,4.438388714333996177e-06,1.068310666596516967e-06,-8.239611020144366194e-07,2.659126266735256650e-06
-6.798513823014218360e-07,4.113907834835117683e-06,9.827998292166739702e-05,3.366604796610772610e-04,6.016850820742547512e-04,7.787912618368864059e-04,8.289605611935257912e-04,7.598471711389720440e-04,6.352132186293601990e-04,4.816541622858494520e-04,3.369488986209034920e-04,2.093618386425077915e-04,1.155644713435322046e-04,3.493648910080082715e-05,4.013631041743792593e-06,1.043772681441623718e-05,7.107326382538303733e-06,5.035583967583079357e-07,4.381879392667542561e-08,1.783532525223563425e-06
3.736417397703917231e-07,6.880427463329397142e-06,1.430315751349553466e-04,5.020027165301144123e-04,9.002828155644237995e-04,1.171604380942881107e-03,1.245416351594030857e-03,1.148160197772085667e-03,9.592517744749784470e-04,7.263909210450947285e-04,5.102985887788236141e-04,3.164736262988299131e-04,1.733010140014812350e-04,5.320842683431692421e-05,6.906253929628292099e-06,1.659594090597238392e-05,1.072902887244708836e-05,-5.411250754150387365e-07,6.610861191802541725e-07,1.088623434952751268e-06
-7.264430905706831254e-07,4.260959030943922698e-06,9.525648056296631694e-05,3.257312055211514235e-04,5.813112366013228893e-04,7.517957128584384918e-04,8.005412528291344643e-04,7.331323577091097832e-04,6.130122346803545952e-04,4.648101457860320807e-04,3.250593435950577259e-04,2.020546817220747471e-04,1.116726925829425454e-04,3.342397758387960494e-05,3.592072289393399842e-06,9.974095519282855093e-06,6.682541879854397848e-06,7.587497634631290566e-07,1.730717542614002014e-07,1.805371653063048143e-06
-6.471116620332395541e-08,6.069411483622388914e-06,1.239854027517139912e-04,4.319694126024842262e-04,7.730199140496551991e-04,1.003979356028139591e-03,1.068022800609469414e-03,9.824952576309442520e-04,8.211313397623598576e-04,6.219641072675585747e-04,4.364143824204802513e-04,2.708933607209473848e-04,1.486884284531697631e-04,4.503450691117905080e-05,5.447930107038700953e-06,1.392001286149024963e-05,8.957366844697389752e-06,1.331525112391318544e-07,6.131122631813923363e-07,1.277003093491657637e-06
-1.507060460426146165e-06,1.381613856210606173e-06,6.614967423956841230e-05,2.169211365981027484e-04,3.868529747705906630e-04,4.963537794537842274e-04,5.289347609505057335e-04,4.803964693564921618e-04,4.018081817775964737e-04,3.056043060496449471e-04,2.120315330103039742e-04,1.320321462117135525e-04,7.404943607980385423e-05,2.249542740173637867e-05,2.324440629308810458e-06,6.098574431234737858e-06,4.931121566187357530e-06,8.683712735546578187e-07,-8.115388823171088006e-07,2.558615960879251361e-06
