-1.263977992493892089e-06,5.612082077277591452e-06,2.316039608558639884e-04,8.005574345588684082e-04,1.388015458360314369e-03,1.708240946754813194e-03,1.659982255659997463e-03,1.346868113614618778e-03,9.322875994257628918e-04,5.294542061164975166e-04,2.367021224927157164e-04,6.489024963229894638e-05,-6.216354904609033838e-06,-2.109428714902605861e-05,-1.268452433578204364e-05,-5.738742856919998303e-06,-4.138310487178387120e-06,9.034019399223325308e-08,7.095976002347015310e-07,1.035337845678441226e-06
-3.461236701696179807e-06,8.173931746568996459e-06,1.462263026041910052e-04,4.623756103683263063e-04,7.554155890829861164e-04,8.663192274980247021e-04,7.356458809226751328e-04,5.064489087089896202e-04,2.534742816351354122e-04,4.718326090369373560e-05,-5.254459392745047808e-05,-8.365952817257493734e-05,-6.535377178806811571e-05,-2.763953307294286788e-05,-5.241151029622415081e-06,3.805133133027993608e-07,-4.213674856146099046e-06,-1.191257510413379350e-07,-2.365409045523847453e-06,2.771470342111115315e-08
4.960942305842763744e-07,2.986358367706998251e-06,7.131659367587417364e-05,2.130519278580322862e-04,3.399260749574750662e-04,3.818580589722841978e-04,3.189447452314198017e-04,2.193876280216500163e-04,1.224258448928594589e-04,4.385513966553844512e-05,1.141309166996506974e-05,5.696876542060635984e-06,1.130426198869827203e-06,1.787926521501503885e-05,1.588428131071850657e-05,6.344682788039790466e-06,4.067514510097680613e-06,-3.399266859105409821e-07,-3.340958016906370176e-07,-5.817163923893531319e-07
4.647985178962699138e-07,2.802383505695615895e-06,6.649648275924846530e-05,1.963266404345631599e-04,3.106647345703095198e-04,3.457311540842056274e-04,2.837688371073454618e-04,1.912039151648059487e-04,1.038313494063913822e-04,3.444564572419039905e-05,9.004563253256492317e-06,7.202454526122892275e-06,2.992851705130306073e-06,2.007227158173918724e-05,1.709283424133900553e-05,6.798529739171499386e-06,4.511480710789328441e-06,-5.052437472841120325e-07,-3.345352013184310636e-07,-7.116170195331505965e-07
-4.849318315791606437e-07,6.722302259731804952e-06,2.005684218602254987e-04,6.684485706500709057e-04,1.135680940933525562e-03,1.363125513307750225e-03,1.266324194148182869e-03,9.764014976099133492e-04,6.218935013748705387e-04,2.984721213579177856e-04,8.893414633348584175e-05,-1.758773396431934088e-05,-4.308144343667663634e-05,-3.071834362344816327e-05,-1.164605055237188935e-05,-3.517632876537390985e-06,-4.817615263164043427e-06,7.781058002365170978e-07,-1.640628966015356127e-07,1.152888216893188655e-06
1.677418453027712530e-07,2.546225914556998760e-06,8.586505282437428832e-05,2.767124969977885485e-04,4.636925004888325930e-04,5.557343247346580029e-04,5.227428628131747246e-04,4.156304057687520981e-04,2.921158738899976015e-04,1.749777875375002623e-04,1.000053453026339412e-04,5.864014019607566297e-05,2.706922168727032840e-05,2.825684168783482164e-05,1.819666249502915889e-05,6.038833817001432180e-06,4.712755071523133665e-06,-1.922328891623692471e-07,5.247993044577015098e-07,-9.819320894166594371e-07
-4.298316298445570283e-07,4.133026322961086407e-06,7.892146095400676131e-05,2.375338081037625670e-04,3.789974725805222988e-04,4.241742717567831278e-04,3.489961964078247547e-04,2.338975027669221163e-04,1.188729729619808495e-04,2.777049849100876600e-05,-7.978788744367193431e-06,-1.309892741119256243e-05,-1.108575816033408046e-05,1.066311688191490248e-05,1.233657349075656384e-05,5.919007435295497999e-06,2.458783001202391461e-06,-6.061169983695435803e-07,-1.021077764562505763e-06,-5.258820010567433201e-07
3.006712631759000942e-06,5.085872999188723043e-06,1.313527754973620176e-04,5.198456346988677979e-04,9.795394726097583771e-04,1.335969194769859314e-03,1.496998243965208530e-03,1.443327870219945908e-03,1.264750142581760883e-03,9.990986436605453491e-04,7.292276131920516491e-04,4.792170366272330284e-04,2.677377196960151196e-04,1.501283259131014347e-04,6.584040238521993160e-05,2.010020398302003741e-05,9.381430572830140591e-06,-4.824756274501851294e-07,-6.889530368425766937e-07,-1.052969423653848935e-06
-7.165354531935008708e-07,3.460288326095906086e-06,1.388166274409741163e-04,4.815383290406316519e-04,8.400933002121746540e-04,1.045256736688315868e-03,1.041470444761216640e-03,8.740319171920418739e-04,6.500810850411653519e-04,4.191813641227781773e-04,2.420958189759403467e-04,1.272545341635122895e-04,5.235268690739758313e-05,3.110921170446090400e-05,1.397292544424999505e-05,3.235148824387579225e-06,3.249168685215408914e-06,-4.860606850343174301e-07,3.216789252746821148e-07,-6.290637202255311422e-07
-1.904275279684952693e-07,5.319060619513038546e-06,1.130514574469998479e-04,3.541422775015234947e-04,5.794515018351376057e-04,6.668522837571799755e-04,5.749228876084089279e-04,4.061269864905625582e-04,2.233682898804545403e-04,7.066840771585702896e-05,-6.626563845202326775e-06,-3.283210025983862579e-05,-2.978181328217033297e-05,-5.988496013742405921e-06,4.275344508641865104e-06,2.803100642267963849e-06,-3.228526281873200787e-07,-3.459813413542178751e-08,-6.013719371367187705e-07,2.411872230823064456e-07
-2.605726763249549549e-07,4.822102710022591054e-06,1.517375349067151546e-04,5.043306737206876278e-04,8.562947623431682587e-04,1.031419611535966396e-03,9.671519510447978973e-04,7.572242757305502892e-04,5.007699364796280861e-04,2.627310750540345907e-04,1.063911913661286235e-04,2.352895171497948468e-05,-8.748094842303544283e-06,-3.400652531126979738e-06,1.764751004884601571e-06,7.647101938346168026e-07,-5.283945370138098951e-07,2.712939703997108154e-07,1.793173254327484756e-07,1.143485803822841262e-07
4.296449276353087043e-07,4.614545105141587555e-06,1.173633791040629148e-04,3.717733779922127724e-04,6.152674905024468899e-04,7.181484834291040897e-04,6.373723736032843590e-04,4.676958487834781408e-04,2.791485749185085297e-04,1.158035884145647287e-04,2.461348412907682359e-05,-1.281791264773346484e-05,-1.991440331039484590e-05,-2.035666739175212570e-06,5.357293503038818017e-06,2.492512066964991391e-06,2.670734886578429723e-07,4.611931956333137350e-07,-2.484901528987393249e-07,1.600773487098194892e-07
2.632354835441219620e-06,1.647623435019340832e-06,3.612106957007199526e-05,9.421681897947564721e-05,1.336128480033949018e-04,1.373563718516379595e-04,9.196730388794094324e-05,4.839709436055272818e-05,1.929191967064980417e-05,-1.879195394849375589e-07,9.531251635053195059e-06,2.196087552874814719e-05,1.707988485577516258e-05,3.045825542358215898e-05,2.175388181058224291e-05,9.230248906533233821e-06,5.711232915928121656e-06,-1.524290723864396568e-06,-1.223481490342237521e-06,-1.062054820977209602e-06
3.870528644256410189e-07,2.003812824113992974e-06,6.962978659430518746e-05,2.199110167566686869e-04,3.649892751127481461e-04,4.349582013674080372e-04,4.076221666764467955e-04,3.248722932767122984e-04,2.332493168069049716e-04,1.459640770917758346e-04,9.178728214465081692e-05,6.205150566529482603e-05,3.262410973547957838e-05,3.375557571416720748e-05,2.120079989254008979e-05,6.978610599617240950e-06,5.702676844521192834e-06,-3.224402291834849166e-07,5.175043611416185740e-07,-1.156342932517873123e-06
6.224288426892599091e-07,3.108982582489261404e-06,8.114388037938624620e-05,2.498084213584661484e-04,4.077259509358555079e-04,4.713209928013384342e-04,4.148785665165632963e-04,3.043472534045577049e-04,1.883828808786347508e-04,8.828882710076868534e-05,3.619915878516621888e-05,1.631604936846997589e-05,4.773169621330453083e-06,1.716436599963344634e-05,1.462781256122980267e-05,5.262795639282558113e-06,3.380356474735890515e-06,9.914514009778940817e-08,4.151022992004982370e-08,-5.122716402183868922e-07
5.002346483706787694e-07,2.061227178273838945e-06,6.528966332552954555e-05,1.986640563700348139e-04,3.230199799872934818e-04,3.746371658053249121e-04,3.361591661814600229e-04,2.549176570028066635e-04,1.742709864629432559e-04,1.017590475385077298e-04,6.404769374057650566e-05,4.730485306936316192e-05,2.684578066691756248e-05,3.303724224679172039e-05,2.219560519733931869e-05,7.329767868213821203e-06,5.928242899244651198e-06,-1.038641244122118223e-07,6.272334758250508457e-07,-1.064277284967829473e-06
-3.685337901515595149e-07,3.106990106971352361e-06,1.339373266091570258e-04,4.694033414125442505e-04,8.243338670581579208e-04,1.034220447763800621e-03,1.043705502524971962e-03,8.883852860890328884e-04,6.728635635226964951e-04,4.452331631910055876e-04,2.641739265527576208e-04,1.435781450709328055e-04,6.076374120311811566e-05,3.459916115389205515e-05,1.455474102840526029e-05,2.986965228046756238e-06,3.494379143376136199e-06,-8.846526498018647544e-07,-3.565020501028470790e-09,-5.129972464601451065e-07
3.132334711608564248e-07,3.874925823765806854e-06,1.064414391294121742e-04,3.395867825020104647e-04,5.646299105137586594e-04,6.651212461292743683e-04,6.023238529451191425e-04,4.548094293568283319e-04,2.887088921852409840e-04,1.407212839694693685e-04,5.406508353189565241e-05,1.418147621734533459e-05,-2.463060582158504985e-06,9.010815119836479425e-06,9.934401532518677413e-06,3.748712288142996840e-06,1.856659423538076226e-06,2.196374850882421015e-07,3.899060274648036284e-08,-2.924922171132493531e-07
3.359866980190417962e-07,2.171578216803027317e-06,6.923035107320174575e-05,2.445495920255780220e-04,4.388937377370893955e-04,5.671295220963656902e-04,6.042127497494220734e-04,5.532444338314235210e-04,4.707079497165977955e-04,3.642487281467765570e-04,2.683148486539721489e-04,1.869029947556555271e-04,1.055159664247184992e-04,7.396307046292349696e-05,3.677326458273455501e-05,1.072160648618591949e-05,8.012031685211695731e-06,-1.108769424718047958e-06,5.119275670040224213e-07,-9.818592161536798812e-07
3.640460363385500386e-06,7.013233698671683669e-06,1.663932634983211756e-04,6.522422190755605698e-04,1.215645927004516125e-03,1.638738089241087437e-03,1.809178036637604237e-03,1.709510223008692265e-03,1.462302636355161667e-03,1.122730784118175507e-03,7.900749333202838898e-04,5.000976379960775375e-04,2.661615435499697924e-04,1.406378578394651413e-04,5.717722888221032917e-05,1.668690674705430865e-05,9.224391760653816164e-06,-6.490699888672679663e-07,-1.790102601262333337e-06,-2.238134356957743876e-06
-1.479982927321543684e-07,4.032292054034769535e-06,8.010216697584837675e-05,2.420047821942716837e-04,3.873698587995022535e-04,4.353327676653862000e-04,3.613923036027699709e-04,2.453489869367331266e-04,1.285800826735794544e-04,3.516343349474482238e-05,-3.404827111808117479e-06,-1.053006781148724258e-05,-9.749753189680632204e-06,1.099241308111231774e-05,1.249568231287412345e-05,5.782414973509730771e-06,2.560339908086461946e-06,-4.523568293279822683e-07,-7.592714155180146918e-07,-4.575758225655590650e-07
1.169834931147306634e-07,6.438242053263820708e-06,1.635837979847565293e-04,5.309422267600893974e-04,8.888325537554919720e-04,1.047878875397145748e-03,9.418811532668769360e-04,6.982872728258371353e-04,4.155065980739891529e-04,1.678337575867772102e-04,2.139924436050932854e-05,-4.315560727263800800e-05,-4.844224895350635052e-05,-2.595149999251589179e-05,-6.826097887824289501e-06,-1.226444510393776000e-06,-3.689975756060448475e-06,8.637434234515239950e-07,-5.769474000771879219e-07,8.839942893246188760e-07
2.710756064061570214e-07,2.627991534609463997e-06,9.892979142023250461e-05,3.864583850372582674e-04,7.343433098867535591e-04,1.004139776341617107e-03,1.135981176048517227e-03,1.109111472032964230e-03,9.891017107293009758e-04,8.000391535460948944e-04,5.999862914904952049e-04,4.081483639311045408e-04,2.364242827752605081e-04,1.392833655700087547e-04,6.394735828507691622e-05,2.025856701948214322e-05,9.097179827222134918e-06,-1.147771286014176439e-06,1.338599076916580088e-06,6.277736019910662435e-07
-9.767300070961937308e-07,4.909155904897488654e-06,2.250101679237559438e-04,8.288908284157514572e-04,1.494901371188461781e-03,1.917906105518341064e-03,1.996510894969105721e-03,1.745556248351931572e-03,1.353323110379278660e-03,9.189973934553563595e-04,5.433922051452100277e-04,2.800959628075361252e-04,1.111514866352081299e-04,3.761882180697284639e-05,3.662027438622317277e-06,-3.974450009991414845e-06,2.174838265034395590e-08,-1.946086058524088003e-06,-4.190145261873112759e-07,6.922088573446671944e-07
8.455375564153655432e-07,2.267870513605885208e-06,5.237744699115864933e-05,1.461451611248776317e-04,2.216109860455617309e-04,2.357810153625905514e-04,1.745690387906506658e-04,1.017739632516168058e-04,3.961956099374219775e-05,-4.771251951751764864e-06,-8.270872058346867561e-06,2.246826397822587751e-06,2.329354401808814146e-06,2.195472188759595156e-05,1.788391091395169497e-05,8.244804121204651892e-06,4.889654064754722640e-06,-1.428019572813354898e-06,-1.642976144466956612e-06,-5.452215532386617269e-07
-2.025401784067071276e-07,3.732601498995791189e-06,7.376986468443647027e-05,2.197193971369415522e-04,3.486186906229704618e-04,3.878467832691967487e-04,3.161271160934120417e-04,2.096658863592892885e-04,1.061034345184452832e-04,2.479098657204303890e-05,-4.823613835469586775e-06,-7.073637789289932698e-06,-6.473532721429364756e-06,1.438685649191029370e-05,1.428743598808068782e-05,6.484106506832176819e-06,3.225337195544852875e-06,-7.302872973014018498e-07,-8.544046750103007071e-07,-5.753292384724773001e-07
1.537378011562395841e-07,4.342120973888086155e-06,1.210786649608053267e-04,3.908552462235093117e-04,6.537400186061859131e-04,7.743200985714793205e-04,7.066100370138883591e-04,5.372928571887314320e-04,3.423674788791686296e-04,1.673145452514290810e-04,6.169259722810238600e-05,1.125736707763280720e-05,-7.492112217732938007e-06,4.004904894827632234e-06,7.205072506621945649e-06,2.885017920561949722e-06,9.719226454762974754e-07,3.309003773210861254e-07,3.747912202811676252e-08,-1.122677915077474609e-07
-3.456407057456090115e-06,-1.805085787509597139e-07,1.267261686734855175e-04,5.328489933162927628e-04,1.068589393980801105e-03,1.593587105162441730e-03,1.917149056680500507e-03,2.074250252917408943e-03,2.005802467465400696e-03,1.740305451676249504e-03,1.423340174369513988e-03,1.018831855617463589e-03,6.529731908813118935e-04,3.728310111910104752e-04,2.050926850643008947e-04,7.832597475498914719e-05,1.793080627976451069e-05,4.228596026223385707e-06,5.457407041831174865e-07,3.603721779654733837e-06
2.104528533664051793e-07,4.318597802921431139e-06,1.198764584842137992e-04,3.858794516418129206e-04,6.445153267122805119e-04,7.621516124345362186e-04,6.934644188731908798e-04,5.254930583760142326e-04,3.328834718558937311e-04,1.606038713362067938e-04,5.747672912548296154e-05,8.956551937444601208e-06,-8.504039215040393174e-06,3.612392902141436934e-06,7.167313015088438988e-06,2.879155772461672314e-06,9.684283668320858851e-07,3.152599390432442306e-07,2.706913804217947472e-09,-4.983022350302235282e-08
-3.892737083788233576e-07,3.372191258677048609e-06,1.354384003207087517e-04,4.649019392672926188e-04,8.058201055973768234e-04,9.968172525987029076e-04,9.820469422265887260e-04,8.147394983097910881e-04,5.942087154835462570e-04,3.718224179465323687e-04,2.060180122498422861e-04,1.024042503559030592e-04,3.822425424004904926e-05,2.319093255209736526e-05,1.131226417783182114e-05,2.668323304533259943e-06,2.608646127555402927e-06,-4.780356448463862762e-07,3.286735079655045411e-07,-4.507299422584765125e-07
2.012738377743517049e-06,2.036221303569618613e-06,4.431571869645267725e-05,1.189010727102868259e-04,1.744085020618513227e-04,1.817835727706551552e-04,1.261977595277130604e-04,6.740212120348587632e-05,2.206338831456378102e-05,-8.568531484343111515e-06,-3.627199021138949320e-06,9.878272976493462920e-06,8.462469850201159716e-06,2.588510506029706448e-05,2.008915362239349633e-05,9.579574907547794282e-06,5.447344392450759187e-06,-1.634195541555527598e-06,-1.686022073954518419e-06,-7.155210255405108910e-07
5.000324563297908753e-07,4.172066837782040238e-06,1.044111850205808878e-04,3.268834261689335108e-04,5.377861671149730682e-04,6.240425864234566689e-04,5.493427743203938007e-04,3.998664033133536577e-04,2.377428318141028285e-04,9.842373401625081897e-05,2.348847010580357164e-05,-5.615272129944059998e-06,-1.256779614777769893e-05,4.474470188142731786e-06,8.729024557396769524e-06,3.559136303010745905e-06,1.354527057628729381e-06,3.950754319248517277e-07,-1.514372485189596773e-07,-6.462086332703620428e-08
-6.994920909164648037e-07,8.356362741324119270e-06,2.493713109288364649e-04,8.345791720785200596e-04,1.420751097612082958e-03,1.705257338471710682e-03,1.581568620167672634e-03,1.213896553963422775e-03,7.612546905875205994e-04,3.501407627481967211e-04,8.311141573358327150e-05,-5.112306098453700542e-05,-7.346552592935040593e-05,-5.671814869856461883e-05,-2.488907193765044212e-05,-7.960507900861557573e-06,-8.918080311559606344e-06,1.180021058644342702e-06,-4.096943371223460417e-07,2.191399062212440185e-06
-1.574470758214374655e-07,3.177209691784810275e-06,1.169681636383756995e-04,4.224287113174796104e-04,7.577105425298213959e-04,9.717940120026469231e-04,1.016187132336199284e-03,9.004266466945409775e-04,7.215075311250984669e-04,5.153929232619702816e-04,3.357325331307947636e-04,2.033690689131617546e-04,9.862814476946368814e-05,5.763027729699388146e-05,2.353410854993853718e-05,5.529954250960145146e-06,5.457662609842373058e-06,-1.368602738693880383e-06,1.919385113069438376e-07,-1.028199903885251842e-06
9.341244577854013187e-08,3.526027057887404226e-06,1.136874852818436921e-04,3.730582247953861952e-04,6.297727231867611408e-04,7.569543668068945408e-04,7.098641945049166679e-04,5.586919141933321953e-04,3.775600052904337645e-04,2.084233710775151849e-04,9.859899000730365515e-05,3.994294456788338721e-05,9.137791494140401483e-06,1.268725463887676597e-05,1.018751845549559221e-05,3.488806214591022581e-06,2.155315314666950144e-06,-3.708430540427798405e-08,2.733383439590397757e-07,-4.548703316231694771e-07
-3.051253315788926557e-06,-1.904963369270262774e-06,4.616269143298268318e-05,1.793757546693086624e-04,3.550942346919327974e-04,5.228741792961955070e-04,6.349359755404293537e-04,6.940816529095172882e-04,6.836036336608231068e-04,6.051778909750282764e-04,5.054175853729248047e-04,3.757964586839079857e-04,2.448966260999441147e-04,1.474787568440660834e-04,8.176113624358549714e-05,2.969580236822366714e-05,9.323924132331740111e-06,6.040618245606310666e-07,2.126849949490861036e-06,2.176321459046448581e-06
2.072916203132990631e-07,5.629307906929170713e-06,1.476996985729783773e-04,4.773389082401990891e-04,7.979895453900098801e-04,9.407185134477913380e-04,8.471556357108056545e-04,6.308607989922165871e-04,3.811375645454972982e-04,1.615120418136939406e-04,3.174658922944217920e-05,-2.602156200737226754e-05,-3.481025123619474471e-05,-1.567911203892435879e-05,-1.814102688513230532e-06,2.131197476273882785e-07,-2.031202257057884708e-06,6.585762548638740554e-07,-3.839999180854647420e-07,6.479626222244405653e-07
5.147442720954131801e-07,4.558324235404143110e-06,1.107104108086787164e-04,3.468494978733360767e-04,5.703475908376276493e-04,6.605313392356038094e-04,5.780681967735290527e-04,4.167735751252621412e-04,2.413767360849305987e-04,9.190210403176024556e-05,1.231094847753411159e-05,-1.743055508995894343e-05,-2.068804496957454830e-05,-1.084783320948190521e-06,6.229478913155617192e-06,2.889979214160121046e-06,4.777959361490502488e-07,4.516313936164806364e-07,-3.292215922101604519e-07,1.641389388851166586e-07
7.665457246730511542e-08,5.388512818171875551e-06,1.488999114371836185e-04,4.855254373978823423e-04,8.156974217854440212e-04,9.683171520009636879e-04,8.836686611175537109e-04,6.693374598398804665e-04,4.175401991233229637e-04,1.922689407365396619e-04,5.439303640741854906e-05,-1.101992711483035237e-05,-2.695417424547486007e-05,-1.200589576910715550e-05,-7.490218649763846770e-07,3.849057463867211482e-07,-1.590311171639768872e-06,5.335048172128153965e-07,-2.227273370181137579e-07,4.812716269952943549e-07
-9.172521799882815685e-07,4.491991603572387248e-06,1.938958594109863043e-04,6.806454621255397797e-04,1.192768453620374203e-03,1.487269066274166107e-03,1.480269595049321651e-03,1.235816860571503639e-03,8.997130789794027805e-04,5.580611759796738625e-04,2.947137400042265654e-04,1.281970617128536105e-04,3.734802157850936055e-05,9.305524145020172000e-06,2.615803111893910682e-07,-2.171751930291065946e-06,-5.374976126404362731e-07,-5.965749210190551821e-07,2.035470885175527656e-07,3.457105322013376281e-07
-3.191434245763957733e-07,1.322584580520924646e-06,8.055908256210386753e-05,3.117661108262836933e-04,5.948916077613830566e-04,8.230925304815173149e-04,9.404764277860522270e-04,9.362442651763558388e-04,8.481564000248908997e-04,6.978262681514024734e-04,5.340903881005942822e-04,3.707683354150503874e-04,2.189158549299463630e-04,1.299581635976210237e-04,6.325932190520688891e-05,2.084900188492611051e-05,8.605659786553587765e-06,-1.508313857812026981e-06,1.036123990161286201e-06,1.008587673823058140e-06
-1.956268306457786821e-06,6.151497018436202779e-06,1.113801918108947575e-04,3.462300228420644999e-04,5.610586958937346935e-04,6.381160928867757320e-04,5.360601935535669327e-04,3.656926855910569429e-04,1.835255388868972659e-04,3.647584890131838620e-05,-3.038520117115695029e-05,-4.816919317818246782e-05,-3.797991303144954145e-05,-8.386784429603721946e-06,3.505098220557556488e-06,3.159948164466186427e-06,-8.920283676161488984e-07,-3.343536150168802124e-07,-1.713921960799780209e-06,-2.799018830046406947e-07
-1.286925339627487119e-07,3.072251956837135367e-06,1.233724469784647226e-04,4.234268562868237495e-04,7.341612363234162331e-04,9.101086761802434921e-04,8.997860713861882687e-04,7.506184629164636135e-04,5.526443128474056721e-04,3.513227857183665037e-04,1.998593506868928671e-04,1.042370568029582500e-04,4.122303653275594115e-05,2.641019818838685751e-05,1.305875866819405928e-05,3.295602937214425765e-06,3.119906978099606931e-06,-6.483696779469028115e-07,1.550875481370894704e-07,-5.860352416675596032e-07
-1.598802327862358652e-06,6.811731054767733440e-07,7.603475387440994382e-05,2.996755065396428108e-04,5.820607184432446957e-04,8.312790887430310249e-04,9.721290552988648415e-04,1.007811515592038631e-03,9.429118363186717033e-04,7.990169688127934933e-04,6.344153662212193012e-04,4.508655692916363478e-04,2.771425934042781591e-04,1.631003542570397258e-04,8.503309800289571285e-05,3.061981624341569841e-05,9.603030775906518102e-06,-8.248856602222076617e-07,5.548512262976146303e-07,1.713899337119073607e-06
-2.641621392740489682e-07,6.574712642759550363e-06,1.952527818502858281e-04,6.494177505373954773e-04,1.102061476558446884e-03,1.321179093793034554e-03,1.224037841893732548e-03,9.409558260813355446e-04,5.953235668130218983e-04,2.810855221468955278e-04,7.868128159316256642e-05,-2.283155117766000330e-05,-4.544351395452395082e-05,-3.195680255885235965e-05,-1.203603460453450680e-05,-3.615379455368383788e-06,-4.952391918777721003e-06,6.984828360145911574e-07,-3.034520830169640249e-07,1.194393348669109400e-06
-1.867755798912185128e-07,3.334121174702886492e-06,1.427177485311403871e-04,5.192250246182084084e-04,9.338243980892002583e-04,1.198966987431049347e-03,1.253400230780243874e-03,1.106974668800830841e-03,8.776147733442485332e-04,6.166298990137875080e-04,3.888288338202983141e-04,2.240045141661539674e-04,1.028165424941107631e-04,5.300527118379250169e-05,1.887176767922937870e-05,3.057090225411229767e-06,4.207308393233688548e-06,-1.654179300203395542e-06,8.619006841570353572e-09,-4.335906567121128319e-07
3.586834509405889548e-07,2.322059344805893488e-06,7.700294372625648975e-05,2.444194687996059656e-04,4.064363602083176374e-04,4.837134911213070154e-04,4.506117256823927164e-04,3.554298018570989370e-04,2.488979953341186047e-04,1.489126152591779828e-04,8.724501822143793106e-05,5.447183866635896266e-05,2.667776243470143527e-05,2.924533328041434288e-05,1.905907629407010972e-05,6.336467777146026492e-06,4.980825451639248058e-06,-2.363847642072869348e-07,4.426574946592154447e-07,-9.842874533205758780e-07
